set EnergyDependentSystematic 4.2e-6
I 	 333.797 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.980987 	 0.0188137 	 0.00899695
I 	 333.797 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.998437 	 0.110414 	 0.0594443
I 	 333.797 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.998867 	 0.00547347 	 0.00211061
I 	 333.797 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 0.985255 	 0.0183709 	 0.00516278
I 	 333.797 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 0.98777 	 0.0137998 	 0.00676199
I 	 333.797 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.994533 	 0.00138859 	 0.00140113
I 	 333.797 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 0.988194 	 0.00441853 	 0.0020417
I 	 333.797 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.02133 	 0.0114972 	 0.00480938
I 	 333.797 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.00565 	 0.0018543 	 0.00455129
I 	 333.797 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 1.00258 	 0.00533581 	 0.00364244
J 	 233.152 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00806 	 0.0159522 	 0.00981575
J 	 233.152 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00891 	 0.00236214 	 0.00325569
J 	 233.152 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00693 	 0.00640879 	 0.00132461
J 	 233.152 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 1.01749 	 0.0165183 	 0.0145848
J 	 233.152 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.997939 	 0.00180765 	 0.00104474
J 	 233.152 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.997742 	 0.00541678 	 0.00145799
J 	 233.152 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 0.99016 	 0.142745 	 0.0161933
J 	 233.152 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.994551 	 0.00685738 	 0.00277775
J 	 233.152 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.978627 	 0.0236986 	 0.0089753
J 	 233.152 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.898065 	 0.137089 	 0.0534684
J 	 233.152 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 1.00733 	 0.00635151 	 0.0021285
J 	 233.152 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 0.976692 	 0.0242781 	 0.00511791
J 	 233.152 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 0.980727 	 0.0176867 	 0.00671378
J 	 233.152 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 1.0001 	 0.00166213 	 0.00140897
J 	 233.152 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 0.998407 	 0.00516352 	 0.0020628
J 	 233.152 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.0017 	 0.0152354 	 0.00471696
J 	 233.152 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.00891 	 0.00234262 	 0.00456604
J 	 233.152 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 1.0012 	 0.00672574 	 0.00363743
K 	 576.29 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01421 	 0.0106879 	 0.00987566
K 	 576.29 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00969 	 0.0016186 	 0.00325818
K 	 576.29 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00167 	 0.00431841 	 0.0013177
K 	 576.29 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.98831 	 0.0116504 	 0.0141665
K 	 576.29 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.995692 	 0.0012225 	 0.00104238
K 	 576.29 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 1.00356 	 0.00337209 	 0.00146649
K 	 576.29 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.02614 	 0.081204 	 0.0167817
K 	 576.29 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.999343 	 0.00436551 	 0.00279114
K 	 576.29 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 1.01785 	 0.0118439 	 0.00933501
K 	 576.29 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.886643 	 0.0875077 	 0.0527883
K 	 576.29 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.996027 	 0.00466061 	 0.00210461
K 	 576.29 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 1.0241 	 0.0109415 	 0.00536632
K 	 576.29 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 0.993307 	 0.0113464 	 0.0067999
K 	 576.29 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.996676 	 0.00114051 	 0.00140415
K 	 576.29 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 0.995396 	 0.00350651 	 0.00205658
K 	 576.29 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.02344 	 0.00994531 	 0.00481929
K 	 576.29 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.00734 	 0.00159008 	 0.00455893
K 	 576.29 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 1.01057 	 0.00447415 	 0.00367146
L 	 1415.9 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 0.982156 	 0.016104 	 0.0143367
L 	 1415.9 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01223 	 0.00288343 	 0.012595
L 	 1415.9 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01233 	 0.00759313 	 0.00814153
L 	 1415.9 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.948114 	 0.0184893 	 0.0127573
L 	 1415.9 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.989623 	 0.00189621 	 0.00337686
L 	 1415.9 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.996857 	 0.0057768 	 0.0100645
L 	 1415.9 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.21946 	 0.26346 	 0.163577
L 	 1415.9 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.988213 	 0.00635414 	 0.000211558
L 	 1415.9 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.975248 	 0.0191332 	 0.000198235
L 	 1415.9 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 1.00387 	 0.156988 	 0.0860532
L 	 1415.9 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 1.00153 	 0.00796982 	 0.0168791
